index_column,time,dt,yaw,pitch,roll,displacement_north,displacement_east,altitude_geometric,geodetic_lat
10296,29.931268,9.5999999984997e-05,48.1087255462725,48.1087255462725,48.1087255462725,-246.938264638285,218.589667185298,935.10149177377,-36.4823
10297,29.931364,9.40000000468899e-05,48.1087255462725,48.1087255462725,48.1087255462725,-246.947679227565,218.600544520165,935.101338603788,-36.4823
10298,29.931458,5.09999999849242e-05,48.1400933489433,48.1400933489433,48.1400933489433,-246.947679227565,218.600544520165,935.101338603788,-36.4823
10299,29.931509,0.000259999999968841,48.1400933489433,48.1400933489433,48.1400933489433,-246.947679227565,218.600544520165,935.101338603788,-36.4823
10300,29.931769,9.60000000418404e-05,48.1420997892912,48.1420997892912,48.1420997892912,-246.950274716808,218.602789326239,935.024938744767,-36.4823
10301,29.931865,9.1999999995096e-05,48.1420997892912,48.1420997892912,48.1420997892912,-246.9597083686,218.613688420127,935.024775157465,-36.4823
10302,29.931957,5.99999999622014e-05,48.1731921627339,48.1731921627339,48.1731921627339,-246.9597083686,218.613688420127,935.024775157465,-36.4823
10303,29.932017,0.000260000000025684,48.1731921627339,48.1731921627339,48.1731921627339,-246.9597083686,218.613688420127,935.024775157465,-36.4823
10304,29.932277,9.09999999976208e-05,48.1751775497822,48.1751775497822,48.1751775497822,-246.962277176327,218.615909914107,934.949138899818,-36.4823
10305,29.932368,9.49999999875217e-05,48.1751775497822,48.1751775497822,48.1751775497822,-246.971842868658,218.626961296136,934.948962839019,-36.4823
10306,29.932463,5.10000000417676e-05,48.2063670838719,48.2063670838719,48.2063670838719,-246.971842868658,218.626961296136,934.948962839019,-36.4823
10307,29.932514,0.000288999999952466,48.2063670838719,48.2063670838719,48.2063670838719,-246.971842868658,218.626961296136,934.948962839019,-36.4823
10308,29.932803,0.09759600000001,48.2083317370145,48.2083317370145,48.2083317370145,-246.974385399107,218.629159829639,934.874078547248,-36.4823
10309,30.030399,9.49999999875217e-05,48.2083317370145,48.2083317370145,48.2083317370145,-246.974385399107,218.629159829639,934.874078547248,-36.4823
10310,30.030494,9.50000000443652e-05,48.2083317370145,48.2083317370145,48.2083317370145,-248.821319275217,220.764388591781,934.813286102131,-36.4823
10311,30.030589,5.09999999849242e-05,53.3525919155404,53.3525919155404,53.3525919155404,-248.821319275217,220.764388591781,934.813286102131,-36.4823
10312,30.03064,0.00037800000001198,53.3525919155404,53.3525919155404,53.3525919155404,-248.821319275217,220.764388591781,934.813286102131,-36.4823
10313,30.031018,0.000193999999964944,53.3543067920234,53.3543067920234,53.3543067920234,-248.823662941998,220.766372652945,934.74337839401,-36.4823
10314,30.031212,9.50000000443652e-05,53.3543067920234,53.3543067920234,53.3543067920234,-248.823662941998,220.766372652945,934.74337839401,-36.4823
10315,30.031307,9.49999999875217e-05,53.3543067920234,53.3543067920234,53.3543067920234,-248.838947376111,220.784079601085,934.742241451636,-36.4823
10316,30.031402,5.09999999849242e-05,53.3941963129361,53.3941963129361,53.3941963129361,-248.838947376111,220.784079601085,934.742241451636,-36.4823
10317,30.031453,0.000261000000023159,53.3941963129361,53.3941963129361,53.3941963129361,-248.838947376111,220.784079601085,934.742241451636,-36.4823
10318,30.031714,9.49999999875217e-05,53.395892399048,53.395892399048,53.395892399048,-248.841266504223,220.786042534654,934.673043501809,-36.4823
10319,30.031809,9.29999999925712e-05,53.395892399048,53.395892399048,53.395892399048,-248.850704283819,220.79697601011,934.672330816993,-36.4823
10320,30.031902,5.49999999748252e-05,53.4205021681252,53.4205021681252,53.4205021681252,-248.850704283819,220.79697601011,934.672330816993,-36.4823
10321,30.031957,0.000264000000015585,53.4205021681252,53.4205021681252,53.4205021681252,-248.850704283819,220.79697601011,934.672330816993,-36.4823
10322,30.032221,9.1999999995096e-05,53.4221800128874,53.4221800128874,53.4221800128874,-248.852999142134,220.798918185479,934.60383763089,-36.4823
10323,30.032313,9.39999999900465e-05,53.4221800128874,53.4221800128874,53.4221800128874,-248.86253111821,220.809960565738,934.603108371598,-36.4823
10324,30.032407,5.10000000417676e-05,53.4468718100651,53.4468718100651,53.4468718100651,-248.86253111821,220.809960565738,934.603108371598,-36.4823
10325,30.032458,0.000260999999966316,53.4468718100651,53.4468718100651,53.4468718100651,-248.86253111821,220.809960565738,934.603108371598,-36.4823
10326,30.032719,9.49999999875217e-05,53.4485316919918,53.4485316919918,53.4485316919918,-248.864802075666,220.811882297899,934.53530919749,-36.4823
10327,30.032814,9.30000000494147e-05,53.4485316919918,53.4485316919918,53.4485316919918,-248.87416503324,220.822728665877,934.534583637395,-36.4823
10328,30.032907,5.49999999748252e-05,53.4730606464268,53.4730606464268,53.4730606464268,-248.87416503324,220.822728665877,934.534583637395,-36.4823
10329,30.032962,0.000262000000020635,53.4730606464268,53.4730606464268,53.4730606464268,-248.87416503324,220.822728665877,934.534583637395,-36.4823
10330,30.033224,9.09999999976208e-05,53.4747028390457,53.4747028390457,53.4747028390457,-248.876412446241,220.824630265056,934.467468212266,-36.4823
10331,30.033315,9.49999999875217e-05,53.4747028390457,53.4747028390457,53.4747028390457,-248.885907200458,220.835629098358,934.466723172769,-36.4823
10332,30.03341,5.09999999849242e-05,53.4992160096572,53.4992160096572,53.4992160096572,-248.885907200458,220.835629098358,934.466723172769,-36.4823
10333,30.033461,0.000260000000025684,53.4992160096572,53.4992160096572,53.4992160096572,-248.885907200458,220.835629098358,934.466723172769,-36.4823
10334,30.033721,9.5999999984997e-05,53.5008407833987,53.5008407833987,53.5008407833987,-248.888131424106,220.837510866799,934.40028112881,-36.4823
10335,30.033817,9.69999999824722e-05,53.5008407833987,53.5008407833987,53.5008407833987,-248.89747594894,220.848335468348,934.399538808535,-36.4823
10336,30.033914,5.10000000417676e-05,53.5253870906365,53.5253870906365,53.5253870906365,-248.89747594894,220.848335468348,934.399538808535,-36.4823
10337,30.033965,0.000260999999966316,53.5253870906365,53.5253870906365,53.5253870906365,-248.89747594894,220.848335468348,934.399538808535,-36.4823
10338,30.034226,9.5999999984997e-05,53.5269947039998,53.5269947039998,53.5269947039998,-248.899677325901,220.850197703911,934.333760272013,-36.4823
10339,30.034322,9.00000000001455e-05,53.5269947039998,53.5269947039998,53.5269947039998,-248.909172449033,220.861196551879,934.332996861458,-36.4823
10340,30.034412,5.60000000291438e-05,53.5516717937736,53.5516717937736,53.5516717937736,-248.909172449033,220.861196551879,934.332996861458,-36.4823
10341,30.034468,0.00028900000000931,53.5516717937736,53.5516717937736,53.5516717937736,-248.909172449033,220.861196551879,934.332996861458,-36.4823
10342,30.034757,0.073598000000004,53.5532625034573,53.5532625034573,53.5532625034573,-248.911351320583,220.863039544549,934.267871857879,-36.4823
10343,30.108355,9.5999999984997e-05,53.5532625034573,53.5532625034573,53.5532625034573,-248.911351320583,220.863039544549,934.267871857879,-36.4823
10344,30.108451,9.39999999900465e-05,53.5532625034573,53.5532625034573,53.5532625034573,-250.304773542971,222.477940143772,934.14030283231,-36.4823
10345,30.108545,5.09999999849242e-05,56.6126503786397,56.6126503786397,56.6126503786397,-250.304773542971,222.477940143772,934.14030283231,-36.4823
10346,30.108596,0.000370000000032178,56.6126503786397,56.6126503786397,56.6126503786397,-250.304773542971,222.477940143772,934.14030283231,-36.4823
10347,30.108966,0.144521999999995,56.6141057758147,56.6141057758147,56.6141057758147,-250.306863211261,222.479678639877,934.077229543888,-36.4823
10348,30.253488,9.5999999984997e-05,56.6141057758147,56.6141057758147,56.6141057758147,-250.306863211261,222.479678639877,934.077229543888,-36.4823
10349,30.253584,8.90000000026703e-05,56.6141057758147,56.6141057758147,56.6141057758147,-253.031242568254,225.644988540301,933.687099209446,-36.4823
10350,30.253673,5.50000000316686e-05,58.4639805912781,58.4639805912781,58.4639805912781,-253.031242568254,225.644988540301,933.687099209446,-36.4823
10351,30.253728,0.000266999999951167,58.4639805912781,58.4639805912781,58.4639805912781,-253.031242568254,225.644988540301,933.687099209446,-36.4823
10352,30.253995,9.09999999976208e-05,58.465107164376,58.465107164376,58.465107164376,-253.032984846327,225.646389298065,933.633538887205,-36.4823
10353,30.254086,9.40000000468899e-05,58.465107164376,58.465107164376,58.465107164376,-253.042486912067,225.657461175816,933.631596085924,-36.4823
10354,30.25418,5.09999999849242e-05,58.4716700699167,58.4716700699167,58.4716700699167,-253.042486912067,225.657461175816,933.631596085924,-36.4823
10355,30.254231,0.000264000000015585,58.4716700699167,58.4716700699167,58.4716700699167,-253.042486912067,225.657461175816,933.631596085924,-36.4823
10356,30.254495,9.49999999875217e-05,58.4727841892508,58.4727841892508,58.4727841892508,-253.044210361226,225.65884662366,933.578600208663,-36.4823
10357,30.25459,9.39999999900465e-05,58.4727841892508,58.4727841892508,58.4727841892508,-253.053581363343,225.669765654627,933.576676372028,-36.4823
10358,30.254684,5.09999999849242e-05,58.4793948656969,58.4793948656969,58.4793948656969,-253.053581363343,225.669765654627,933.576676372028,-36.4823
10359,30.254735,0.000267000000008011,58.4793948656969,58.4793948656969,58.4793948656969,-253.053581363343,225.669765654627,933.576676372028,-36.4823
10360,30.255002,9.09999999976208e-05,58.4804967308342,58.4804967308342,58.4804967308342,-253.055286282487,225.671136039101,933.524236023857,-36.4823
10361,30.255093,9.29999999925712e-05,58.4804967308342,58.4804967308342,58.4804967308342,-253.064788607318,225.682207956178,933.522277359601,-36.4823
10362,30.255186,5.60000000291438e-05,58.4871157220398,58.4871157220398,58.4871157220398,-253.064788607318,225.682207956178,933.522277359601,-36.4823
10363,30.255242,0.00025599999997894,58.4871157220398,58.4871157220398,58.4871157220398,-253.064788607318,225.682207956178,933.522277359601,-36.4823
10364,30.255498,9.5999999984997e-05,58.4882055286707,58.4882055286707,58.4882055286707,-253.066475287984,225.683563513105,933.470383755982,-36.4823
10365,30.255594,9.40000000468899e-05,58.4882055286707,58.4882055286707,58.4882055286707,-253.075771571318,225.694395231093,933.46845990648,-36.4823
10366,30.255688,5.09999999849242e-05,58.4948193549305,58.4948193549305,58.4948193549305,-253.075771571318,225.694395231093,933.46845990648,-36.4823
10367,30.255739,0.00026500000001306,58.4948193549305,58.4948193549305,58.4948193549305,-253.075771571318,225.694395231093,933.46845990648,-36.4823
10368,30.256004,9.49999999875217e-05,58.4958972886673,58.4958972886673,58.4958972886673,-253.07744028987,225.695736189976,933.417104840407,-36.4823
10369,30.256099,8.90000000026703e-05,58.4958972886673,58.4958972886673,58.4958972886673,-253.086924122794,225.706786309522,933.415134452936,-36.4823
10370,30.256188,5.59999999723004e-05,58.5025853000072,58.5025853000072,58.5025853000072,-253.086924122794,225.706786309522,933.415134452936,-36.4823
10371,30.256244,0.000261000000023159,58.5025853000072,58.5025853000072,58.5025853000072,-253.086924122794,225.706786309522,933.415134452936,-36.4823
10372,30.256505,9.09999999976208e-05,58.503651548394,58.503651548394,58.503651548394,-253.088575163132,225.708112898921,933.364309346514,-36.4823
10373,30.256596,9.39999999900465e-05,58.503651548394,58.503651548394,58.503651548394,-253.097965402507,225.71905384875,933.362350776097,-36.4823
10374,30.25669,5.09999999849242e-05,58.5102542207239,58.5102542207239,58.5102542207239,-253.097965402507,225.71905384875,933.362350776097,-36.4823
10375,30.256741,0.000290000000006785,58.5102542207239,58.5102542207239,58.5102542207239,-253.097965402507,225.71905384875,933.362350776097,-36.4823
10376,30.257031,0.24977899999999,58.5113089659019,58.5113089659019,58.5113089659019,-253.099599030189,225.720366287301,933.312047707333,-36.4823
10377,30.50681,9.40000000468899e-05,58.5113089659019,58.5113089659019,58.5113089659019,-253.099599030189,225.720366287301,933.312047707333,-36.4823
10378,30.506904,9.79999999799475e-05,58.5113089659019,58.5113089659019,58.5113089659019,-257.783471941462,231.186735707986,932.171033706187,-36.4823
10379,30.507002,5.09999999849242e-05,65.7200048846717,65.7200048846717,65.7200048846717,-257.783471941462,231.186735707986,932.171033706187,-36.4823
10380,30.507053,0.000369000000034703,65.7200048846717,65.7200048846717,65.7200048846717,-257.783471941462,231.186735707986,932.171033706187,-36.4823
10381,30.507422,0.000192999999967469,65.7206021731907,65.7206021731907,65.7206021731907,-257.784561087293,231.187556342418,932.136469058893,-36.4823
10382,30.507615,9.70000000393156e-05,65.7206021731907,65.7206021731907,65.7206021731907,-257.784561087293,231.187556342418,932.136469058893,-36.4823
10383,30.507712,9.29999999925712e-05,65.7206021731907,65.7206021731907,65.7206021731907,-257.799550992392,231.205138015308,932.131257989067,-36.4823
10384,30.507805,5.19999999823995e-05,65.7436367556739,65.7436367556739,65.7436367556739,-257.799550992392,231.205138015308,932.131257989067,-36.4823
10385,30.507857,0.00026500000001306,65.7436367556739,65.7436367556739,65.7436367556739,-257.799550992392,231.205138015308,932.131257989067,-36.4823
10386,30.508122,9.79999999799475e-05,65.7442273903487,65.7442273903487,65.7442273903487,-257.800628666006,231.205949827742,932.097047621746,-36.4823
10387,30.50822,8.90000000026703e-05,65.7442273903487,65.7442273903487,65.7442273903487,-257.810069450702,231.217022994275,932.09375845322,-36.4823
10388,30.508309,5.60000000291438e-05,65.7586857972875,65.7586857972875,65.7586857972875,-257.810069450702,231.217022994275,932.09375845322,-36.4823
10389,30.508365,0.000260999999966316,65.7586857972875,65.7586857972875,65.7586857972875,-257.810069450702,231.217022994275,932.09375845322,-36.4823
10390,30.508626,9.1999999995096e-05,65.7592697549761,65.7592697549761,65.7592697549761,-257.811135346051,231.217825823281,932.059913359752,-36.4823
10391,30.508718,9.29999999925712e-05,65.7592697549761,65.7592697549761,65.7592697549761,-257.820520263464,231.228833451973,932.056637709272,-36.4823
10392,30.508811,5.20000000392429e-05,65.7734208523584,65.7734208523584,65.7734208523584,-257.820520263464,231.228833451973,932.056637709272,-36.4823
10393,30.508863,0.000263999999958742,65.7734208523584,65.7734208523584,65.7734208523584,-257.820520263464,231.228833451973,932.056637709272,-36.4823
10394,30.509127,9.60000000418404e-05,65.7739982355244,65.7739982355244,65.7739982355244,-257.821574550043,231.229627428369,932.023152656447,-36.4823
10395,30.509223,9.39999999900465e-05,65.7739982355244,65.7739982355244,65.7739982355244,-257.830903599758,231.240569519801,932.019890646051,-36.4823
10396,30.509317,5.39999999773499e-05,65.7883250380335,65.7883250380335,65.7883250380335,-257.830903599758,231.240569519801,932.019890646051,-36.4823
10397,30.509371,0.000261000000023159,65.7883250380335,65.7883250380335,65.7883250380335,-257.830903599758,231.240569519801,932.019890646051,-36.4823
10398,30.509632,9.5999999984997e-05,65.7888959667682,65.7888959667682,65.7888959667682,-257.831946493153,231.241354809035,931.986758933634,-36.4823
10399,30.509728,8.90000000026703e-05,65.7888959667682,65.7888959667682,65.7888959667682,-257.841350020254,231.252384247116,931.983465016708,-36.4823
10400,30.509817,5.60000000291438e-05,65.803199694762,65.803199694762,65.803199694762,-257.841350020254,231.252384247116,931.983465016708,-36.4823
10401,30.509873,0.000261999999963791,65.803199694762,65.803199694762,65.803199694762,-257.841350020254,231.252384247116,931.983465016708,-36.4823
10402,30.510135,9.5999999984997e-05,65.8037642644485,65.8037642644485,65.8037642644485,-257.842381685554,231.253160975047,931.950681519248,-36.4823
10403,30.510231,9.40000000468899e-05,65.8037642644485,65.8037642644485,65.8037642644485,-257.851747963081,231.264146717401,931.94739483054,-36.4823
10404,30.510325,5.09999999849242e-05,65.8179885803553,65.8179885803553,65.8179885803553,-257.851747963081,231.264146717401,931.94739483054,-36.4823
10405,30.510376,0.000260999999966316,65.8179885803553,65.8179885803553,65.8179885803553,-257.851747963081,231.264146717401,931.94739483054,-36.4823
10406,30.510637,9.60000000418404e-05,65.8185468974272,65.8185468974272,65.8185468974272,-257.852768584214,231.264915025298,931.914953843853,-36.4823
10407,30.510733,8.90000000026703e-05,65.8185468974272,65.8185468974272,65.8185468974272,-257.862116232312,231.275878912856,931.911667927144,-36.4823
10408,30.510822,5.59999999723004e-05,65.8327203880592,65.8327203880592,65.8327203880592,-257.862116232312,231.275878912856,931.911667927144,-36.4823
10409,30.510878,0.00029100000000426,65.8327203880592,65.8327203880592,65.8327203880592,-257.862116232312,231.275878912856,931.911667927144,-36.4823
10410,30.511169,0.0736059999999839,65.833272553065,65.833272553065,65.833272553065,-257.863125983493,231.276638934398,931.879564049104,-36.4823
10411,30.584775,9.09999999976208e-05,65.833272553065,65.833272553065,65.833272553065,-257.863125983493,231.276638934398,931.879564049104,-36.4823
10412,30.584866,9.60000000418404e-05,65.833272553065,65.833272553065,65.833272553065,-259.243087933023,232.896004104391,931.379430221382,-36.4823
10413,30.584962,5.49999999748252e-05,67.7764913052619,67.7764913052619,67.7764913052619,-259.243087933023,232.896004104391,931.379430221382,-36.4823
10414,30.585017,0.000366999999982909,67.7764913052619,67.7764913052619,67.7764913052619,-259.243087933023,232.896004104391,931.379430221382,-36.4823
10415,30.585384,0.000194000000021788,67.7769987494997,67.7769987494997,67.7769987494997,-259.244070450488,232.896728685454,931.347919570207,-36.4823
10416,30.585578,9.5999999984997e-05,67.7769987494997,67.7769987494997,67.7769987494997,-259.244070450488,232.896728685454,931.347919570207,-36.4823
10417,30.585674,9.39999999900465e-05,67.7769987494997,67.7769987494997,67.7769987494997,-259.258999237799,232.914273554945,931.342037715626,-36.4823
10418,30.585768,5.10000000417676e-05,67.7982845469905,67.7982845469905,67.7982845469905,-259.258999237799,232.914273554945,931.342037715626,-36.4823
10419,30.585819,0.000263999999958742,67.7982845469905,67.7982845469905,67.7982845469905,-259.258999237799,232.914273554945,931.342037715626,-36.4823
10420,30.586083,9.60000000418404e-05,67.7987854232483,67.7987854232483,67.7987854232483,-259.259969665071,232.914989058801,931.310905776707,-36.4823
10421,30.586179,8.90000000026703e-05,67.7987854232483,67.7987854232483,67.7987854232483,-259.269358220064,232.926022898803,931.307199857967,-36.4823
10422,30.586268,5.59999999723004e-05,67.8120883389192,67.8120883389192,67.8120883389192,-259.269358220064,232.926022898803,931.307199857967,-36.4823
10423,30.586324,0.000260000000025684,67.8120883389192,67.8120883389192,67.8120883389192,-259.269358220064,232.926022898803,931.307199857967,-36.4823
10424,30.586584,9.09999999976208e-05,67.8125830125036,67.8125830125036,67.8125830125036,-259.270317013429,232.926729724896,931.276433199169,-36.4823
10425,30.586675,9.39999999900465e-05,67.8125830125036,67.8125830125036,67.8125830125036,-259.279631213954,232.93767617279,931.272751009015,-36.4823
10426,30.586769,5.19999999823995e-05,67.8256478852795,67.8256478852795,67.8256478852795,-259.279631213954,232.93767617279,931.272751009015,-36.4823
10427,30.586821,0.00026300000001811,67.8256478852795,67.8256478852795,67.8256478852795,-259.279631213954,232.93767617279,931.272751009015,-36.4823
10428,30.587084,9.5999999984997e-05,67.8261364656684,67.8261364656684,67.8261364656684,-259.280578569084,232.938374468612,931.24234350941,-36.4823
10429,30.58718,9.39999999900465e-05,67.8261364656684,67.8261364656684,67.8261364656684,-259.289874188038,232.949299072079,931.238663107529,-36.4823
10430,30.587274,5.10000000417676e-05,67.8394374065025,67.8394374065025,67.8394374065025,-259.289874188038,232.949299072079,931.238663107529,-36.4823
10431,30.587325,0.000259999999968841,67.8394374065025,67.8394374065025,67.8394374065025,-259.289874188038,232.949299072079,931.238663107529,-36.4823
10432,30.587585,9.09999999976208e-05,67.8399199935947,67.8399199935947,67.8399199935947,-259.290810295946,232.949988981017,931.208608781945,-36.4823
10433,30.587676,9.39999999900465e-05,67.8399199935947,67.8399199935947,67.8399199935947,-259.300124514602,232.960935438767,931.204915484694,-36.4823
10434,30.58777,5.90000000215696e-05,67.8529829566592,67.8529829566592,67.8529829566592,-259.300124514602,232.960935438767,931.204915484694,-36.4823
10435,30.587829,0.000259000000028209,67.8529829566592,67.8529829566592,67.8529829566592,-259.300124514602,232.960935438767,931.204915484694,-36.4823
10436,30.588088,9.5999999984997e-05,67.8534596532673,67.8534596532673,67.8534596532673,-259.30104955874,232.961617098186,931.175208580652,-36.4823
10437,30.588184,9.39999999900465e-05,67.8534596532673,67.8534596532673,67.8534596532673,-259.310400966858,232.972607259866,931.171495011544,-36.4823
10438,30.588278,5.39999999773499e-05,67.8668376767762,67.8668376767762,67.8668376767762,-259.310400966858,232.972607259866,931.171495011544,-36.4823
10439,30.588332,0.000259000000028209,67.8668376767762,67.8668376767762,67.8668376767762,-259.310400966858,232.972607259866,931.171495011544,-36.4823
10440,30.588591,9.5999999984997e-05,67.8673085749022,67.8673085749022,67.8673085749022,-259.311315125433,232.973280803026,931.142129938737,-36.4823
10441,30.588687,9.00000000001455e-05,67.8673085749022,67.8673085749022,67.8673085749022,-259.320666538927,232.984270970611,931.138410868123,-36.4823
10442,30.588777,5.60000000291438e-05,67.8805539960508,67.8805539960508,67.8805539960508,-259.320666538927,232.984270970611,931.138410868123,-36.4823
10443,30.588833,0.000289999999949941,67.8805539960508,67.8805539960508,67.8805539960508,-259.320666538927,232.984270970611,931.138410868123,-36.4823
10444,30.589123,0.0734560000000215,67.8810191930182,67.8810191930182,67.8810191930182,-259.321569988165,232.984936529641,931.109382103906,-36.4823
10445,30.662579,9.49999999875217e-05,67.8810191930182,67.8810191930182,67.8810191930182,-259.321569988165,232.984936529641,931.109382103906,-36.4823
10446,30.662674,9.39999999900465e-05,67.8810191930182,67.8810191930182,67.8810191930182,-260.696623845858,234.60171147334,930.547536987048,-36.4823
10447,30.662768,5.20000000392429e-05,70.2297748358598,70.2297748358598,70.2297748358598,-260.696623845858,234.60171147334,930.547536987048,-36.4823
10448,30.66282,0.00037299999996776,70.2297748358598,70.2297748358598,70.2297748358598,-260.696623845858,234.60171147334,930.547536987048,-36.4823
10449,30.663193,0.000193000000024313,70.2301847317928,70.2301847317928,70.2301847317928,-260.697473367069,234.60232431535,930.51999976987,-36.4823
10450,30.663386,9.79999999799475e-05,70.2301847317928,70.2301847317928,70.2301847317928,-260.697473367069,234.60232431535,930.51999976987,-36.4823
10451,30.663484,9.29999999925712e-05,70.2301847317928,70.2301847317928,70.2301847317928,-260.712455646461,234.619965081526,930.513404685159,-36.4823
10452,30.663577,5.20000000392429e-05,70.2560643241852,70.2560643241852,70.2560643241852,-260.712455646461,234.619965081526,930.513404685159,-36.4823
10453,30.663629,0.000262999999961266,70.2560643241852,70.2560643241852,70.2560643241852,-260.712455646461,234.619965081526,930.513404685159,-36.4823
10454,30.663892,9.50000000443652e-05,70.2564688070982,70.2564688070982,70.2564688070982,-260.713294574766,234.620570140944,930.486202815934,-36.4823
10455,30.663987,9.09999999976208e-05,70.2564688070982,70.2564688070982,70.2564688070982,-260.722688634883,234.631631169689,930.482061091656,-36.4823
10456,30.664078,5.59999999723004e-05,70.2725460061937,70.2725460061937,70.2725460061937,-260.722688634883,234.631631169689,930.482061091656,-36.4823
10457,30.664134,0.000256000000035783,70.2725460061937,70.2725460061937,70.2725460061937,-260.722688634883,234.631631169689,930.482061091656,-36.4823
10458,30.66439,9.5999999984997e-05,70.272945436789,70.272945436789,70.272945436789,-260.723517465688,234.632228859246,930.455179588623,-36.4823
10459,30.664486,9.29999999925712e-05,70.272945436789,70.272945436789,70.272945436789,-260.73276301022,234.643115022208,930.451098131473,-36.4823
10460,30.664579,5.19999999823995e-05,70.2889005424189,70.2889005424189,70.2889005424189,-260.73276301022,234.643115022208,930.451098131473,-36.4823
10461,30.664631,0.000262000000020635,70.2889005424189,70.2889005424189,70.2889005424189,-260.73276301022,234.643115022208,930.451098131473,-36.4823
10462,30.664893,9.5999999984997e-05,70.2892950105722,70.2892950105722,70.2892950105722,-260.733581917381,234.643705470779,930.424531509601,-36.4823
10463,30.664989,9.09999999976208e-05,70.2892950105722,70.2892950105722,70.2892950105722,-260.742920295531,234.65470094477,930.420403863186,-36.4823
10464,30.66508,5.60000000291438e-05,70.3053838357425,70.3053838357425,70.3053838357425,-260.742920295531,234.65470094477,930.420403863186,-36.4823
10465,30.665136,0.000259999999968841,70.3053838357425,70.3053838357425,70.3053838357425,-260.742920295531,234.65470094477,930.420403863186,-36.4823
10466,30.665396,9.1999999995096e-05,70.3057734199116,70.3057734199116,70.3057734199116,-260.743729435615,234.655284266474,930.394147155,-36.4823
10467,30.665488,9.29999999925712e-05,70.3057734199116,70.3057734199116,70.3057734199116,-260.753067818793,234.666279753193,930.390014309576,-36.4823
10468,30.665581,5.20000000392429e-05,70.3217400257547,70.3217400257547,70.3217400257547,-260.753067818793,234.666279753193,930.390014309576,-36.4823
10469,30.665633,0.000261999999963791,70.3217400257547,70.3217400257547,70.3217400257547,-260.753067818793,234.666279753193,930.390014309576,-36.4823
10470,30.665895,0.000100000000031741,70.3221248074253,70.3221248074253,70.3221248074253,-260.753867348896,234.666856063344,930.364062543505,-36.4823
10471,30.665995,9.29999999925712e-05,70.3221248074253,70.3221248074253,70.3221248074253,-260.763131474617,234.67776412362,930.359957441547,-36.4823
10472,30.666088,5.19999999823995e-05,70.3383532681438,70.3383532681438,70.3383532681438,-260.763131474617,234.67776412362,930.359957441547,-36.4823
10473,30.66614,0.00026300000001811,70.3383532681438,70.3383532681438,70.3383532681438,-260.763131474617,234.67776412362,930.359957441547,-36.4823
10474,30.666403,9.5999999984997e-05,70.3387333262695,70.3387333262695,70.3387333262695,-260.76392155549,234.678333540768,930.334305536902,-36.4823
10475,30.666499,8.90000000026703e-05,70.3387333262695,70.3387333262695,70.3387333262695,-260.773352772769,234.689438352859,930.330121214915,-36.4823
10476,30.666588,5.60000000291438e-05,70.3548715658739,70.3548715658739,70.3548715658739,-260.773352772769,234.689438352859,930.330121214915,-36.4823
10477,30.666644,0.000288999999952466,70.3548715658739,70.3548715658739,70.3548715658739,-260.773352772769,234.689438352859,930.330121214915,-36.4823
10478,30.666933,0.0745210000000043,70.3552469732106,70.3552469732106,70.3552469732106,-260.774133544615,234.690000978567,930.304764716011,-36.4823
10479,30.741454,9.60000000418404e-05,70.3552469732106,70.3552469732106,70.3552469732106,-260.774133544615,234.690000978567,930.304764716011,-36.4823
10480,30.74155,9.09999999976208e-05,70.3552469732106,70.3552469732106,70.3552469732106,-262.166969266255,236.330800457034,929.671443474757,-36.4823
10481,30.741641,5.59999999723004e-05,73.310862624372,73.310862624372,73.310862624372,-262.166969266255,236.330800457034,929.671443474757,-36.4823
10482,30.741697,0.000370000000032178,73.310862624372,73.310862624372,73.310862624372,-262.166969266255,236.330800457034,929.671443474757,-36.4823
10483,30.742067,0.000197999999954845,73.3111523916652,73.3111523916652,73.3111523916652,-262.16762074071,236.331259723579,929.650093648582,-36.4823
10484,30.742265,9.60000000418404e-05,73.3111523916652,73.3111523916652,73.3111523916652,-262.16762074071,236.331259723579,929.650093648582,-36.4823
10485,30.742361,9.09999999976208e-05,73.3111523916652,73.3111523916652,73.3111523916652,-262.182654947818,236.348996457123,929.642775839805,-36.4823
10486,30.742452,5.59999999723004e-05,73.3433433272585,73.3433433272585,73.3433433272585,-262.182654947818,236.348996457123,929.642775839805,-36.4823
10487,30.742508,0.000255000000038308,73.3433433272585,73.3433433272585,73.3433433272585,-262.182654947818,236.348996457123,929.642775839805,-36.4823
10488,30.742763,9.5999999984997e-05,73.3436290342283,73.3436290342283,73.3436290342283,-262.18329786723,236.349449583221,929.621700069746,-36.4823
10489,30.742859,9.69999999824722e-05,73.3436290342283,73.3436290342283,73.3436290342283,-262.192529661233,236.360340974387,929.617200710351,-36.4823
10490,30.742956,5.29999999798747e-05,73.3634045060729,73.3634045060729,73.3634045060729,-262.192529661233,236.360340974387,929.617200710351,-36.4823
10491,30.743009,0.000260000000025684,73.3634045060729,73.3634045060729,73.3634045060729,-262.192529661233,236.360340974387,929.617200710351,-36.4823
10492,30.743269,9.5999999984997e-05,73.3636865218726,73.3636865218726,73.3636865218726,-262.193164620987,236.360788424204,929.596380364556,-36.4823
10493,30.743365,9.09999999976208e-05,73.3636865218726,73.3636865218726,73.3636865218726,-262.202544697524,236.37185479335,929.59180405847,-36.4823
